bundle,资产路径,类型,uuid,文件
resources,prefabs/achievement/Achievement_Statistics_Item_Bg,cc.Prefab,3c178b28-6442-41cd-821f-d979d3f8095a,assets\resources\import\3c\3c178b28-6442-41cd-821f-d979d3f8095a.e72a2.json
resources,prefabs/alert/Alert,cc.Prefab,5dc64423-670a-4a4d-9fd4-c7cae57440c5,assets\resources\import\5d\5dc64423-670a-4a4d-9fd4-c7cae57440c5.a9afc.json
resources,prefabs/block/Block,cc.Prefab,34883db9-0580-40c1-bc1a-b7273b06fa54,assets\resources\import\34\34883db9-0580-40c1-bc1a-b7273b06fa54.56640.json
resources,prefabs/blockProducer/BlockProducer,cc.Prefab,d7fbb2c3-8ae2-4629-befe-950a8cb29a97,assets\resources\import\d7\d7fbb2c3-8ae2-4629-befe-950a8cb29a97.9a5f1.json
resources,prefabs/blockProducer/BlockProducerItem,cc.Prefab,cc703776-0593-446c-ae13-a7ccb69ed0d2,assets\resources\import\cc\cc703776-0593-446c-ae13-a7ccb69ed0d2.d91b9.json
resources,prefabs/blockProducer/BlockProducerItemShowEffect,cc.Prefab,2812f914-6cda-4fe5-ae9b-c7cada622964,assets\resources\import\28\2812f914-6cda-4fe5-ae9b-c7cada622964.c5bb3.json
resources,prefabs/blockProducer/ShowItem3,cc.Prefab,6b9cd9fb-2260-4549-9157-5574d7e0005c,assets\resources\import\6b\6b9cd9fb-2260-4549-9157-5574d7e0005c.4f289.json
resources,prefabs/board/Board,cc.Prefab,d0da6e40-6a57-48ca-9944-754a30d2ff70,assets\resources\import\d0\d0da6e40-6a57-48ca-9944-754a30d2ff70.f3ddb.json
resources,prefabs/board/RightPutPerfect,cc.Prefab,5b9123f9-9059-43a1-9891-f74209ab1e51,assets\resources\import\5b\5b9123f9-9059-43a1-9891-f74209ab1e51.4a7e4.json
resources,prefabs/combo/ComboBase,cc.Prefab,b68fc280-9b0e-4230-9f7e-fe2bf98e8fd7,assets\resources\import\b6\b68fc280-9b0e-4230-9f7e-fe2bf98e8fd7.b0429.json
resources,prefabs/comboScoreTip/ComboScoreIosTip,cc.Prefab,d3ee8783-664d-4ae7-82aa-1244dc82bce8,assets\resources\import\d3\d3ee8783-664d-4ae7-82aa-1244dc82bce8.92461.json
resources,prefabs/comboScoreTip/ComboScoreTip,cc.Prefab,fa2db7f9-48b7-40b3-963a-7d9b1f0c34a3,assets\resources\import\fa\fa2db7f9-48b7-40b3-963a-7d9b1f0c34a3.1fc16.json
resources,prefabs/commentSkin/commentSkin,cc.Prefab,0d67f4e2-2bd4-413e-9547-6fc3ba8f980b,assets\resources\import\0d\0d67f4e2-2bd4-413e-9547-6fc3ba8f980b.fad79.json
resources,prefabs/dailyWinStreakState/DailyWinStreakState,cc.Prefab,00f40321-9bd8-4538-a40a-2f60d5b818ab,assets\resources\import\00\00f40321-9bd8-4538-a40a-2f60d5b818ab.6cdc3.json
resources,prefabs/encourage/Encourage,cc.Prefab,b2a9aa97-f3ca-4633-95a7-e6e6ea0816aa,assets\resources\import\b2\b2a9aa97-f3ca-4633-95a7-e6e6ea0816aa.bb96b.json
resources,prefabs/encourage/trait/EncourageReplaceGood,cc.Prefab,3898d6c7-4d6a-407e-85cc-d3be801aba8c,assets\resources\import\38\3898d6c7-4d6a-407e-85cc-d3be801aba8c.9d7c8.json
resources,prefabs/game/GoOnGame,cc.Prefab,ec0b1594-7e26-4729-b878-a8323651178d,assets\resources\import\ec\ec0b1594-7e26-4729-b878-a8323651178d.58b5d.json
resources,prefabs/game/NoSpace,cc.Prefab,f837c0bd-565d-4d95-9bab-7776cf685919,assets\resources\import\f8\f837c0bd-565d-4d95-9bab-7776cf685919.80d39.json
resources,prefabs/gamelobby/GLHallMoreGamesPopupItem,cc.Prefab,570a4972-65dc-44a5-b530-0be51437b090,assets\resources\import\57\570a4972-65dc-44a5-b530-0be51437b090.44267.json
resources,prefabs/gamelobby/GLHallMoreGamesPopupView,cc.Prefab,46895d7d-18dc-4c71-87e8-8bf7ac6adf4b,assets\resources\import\46\46895d7d-18dc-4c71-87e8-8bf7ac6adf4b.00b2d.json
resources,prefabs/gamelobby/GameLobbyAddMoreGame,cc.Prefab,14de8c97-415e-45c3-8a1e-2f05c1acba44,assets\resources\import\14\14de8c97-415e-45c3-8a1e-2f05c1acba44.77bfc.json
resources,prefabs/gamelobby/GameLobbyEntry,cc.Prefab,99a361bd-4cd6-4970-b1f9-7027e884c8cb,assets\resources\import\99\99a361bd-4cd6-4970-b1f9-7027e884c8cb.aeb1a.json
resources,prefabs/gamelobby/GameLobbyMainView,cc.Prefab,40231502-a1e0-49ee-acae-6d08f461217d,assets\resources\import\40\40231502-a1e0-49ee-acae-6d08f461217d.fc436.json
resources,prefabs/homePage/homePage,cc.Prefab,c7352794-f399-4540-bf93-52bdcba5cfc7,assets\resources\import\c7\c7352794-f399-4540-bf93-52bdcba5cfc7.60882.json
resources,prefabs/homePage/homePageMoreGameLoading,cc.Prefab,08ecb6e7-1713-4764-adac-57c5c08deded,assets\resources\import\08\08ecb6e7-1713-4764-adac-57c5c08deded.ea3a5.json
resources,prefabs/homePage/modeChoiceJourneyBtnTimer,cc.Prefab,725dd09c-3d73-4b81-a0fa-9fbc2c2981a0,assets\resources\import\72\725dd09c-3d73-4b81-a0fa-9fbc2c2981a0.a3fec.json
resources,prefabs/homePage/tripCountdown,cc.Prefab,0e202061-3309-40c6-a9f2-6f924d2d1d2a,assets\resources\import\0e\0e202061-3309-40c6-a9f2-6f924d2d1d2a.78372.json
resources,prefabs/internalReferral/PromotionMoreGamesInBlockCtrl,cc.Prefab,0d617f57-b23a-4950-87c8-4b33a05550e9,assets\resources\import\0d\0d617f57-b23a-4950-87c8-4b33a05550e9.584ed.json
resources,prefabs/iosSetUp/iosSetUpItem,cc.Prefab,0970d9b5-1447-49ce-a729-83a97b2c3477,assets\resources\import\09\0970d9b5-1447-49ce-a729-83a97b2c3477.43a2f.json
resources,prefabs/iosSetUp/iosSetup,cc.Prefab,954b8cce-bda5-47a4-919e-d81c89f32225,assets\resources\import\95\954b8cce-bda5-47a4-919e-d81c89f32225.86329.json
resources,prefabs/ipa/common/IpaPreCommonLoading,cc.Prefab,16026cc9-ed7d-4829-a48e-953ebcbd00b8,assets\resources\import\16\16026cc9-ed7d-4829-a48e-953ebcbd00b8.bc91f.json
resources,prefabs/ipa/removeAd/IpaAgreeLabel,cc.Prefab,0ba5cd62-5475-476a-adeb-a08cc34b8e65,assets\resources\import\0b\0ba5cd62-5475-476a-adeb-a08cc34b8e65.699b4.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdExpire,cc.Prefab,5ae36f18-1e43-4fd2-a368-60fb3a2443df,assets\resources\import\5a\5ae36f18-1e43-4fd2-a368-60fb3a2443df.6d7b9.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdIntroduce,cc.Prefab,403a552d-252c-4863-ad4a-afd34c9c0bea,assets\resources\import\40\403a552d-252c-4863-ad4a-afd34c9c0bea.bebec.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdLoadingFailed,cc.Prefab,ba722c20-6bbe-4917-bb02-dbd57cc676d9,assets\resources\import\ba\ba722c20-6bbe-4917-bb02-dbd57cc676d9.3f776.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdMain,cc.Prefab,5a7e2ed9-b281-47e0-8bd8-3d43bcb5a1fa,assets\resources\import\5a\5a7e2ed9-b281-47e0-8bd8-3d43bcb5a1fa.b5df7.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdNoNet,cc.Prefab,4bacf0cc-9e2c-4f2b-88be-599bb5c6511e,assets\resources\import\4b\4bacf0cc-9e2c-4f2b-88be-599bb5c6511e.f59b6.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdPaymentFailed,cc.Prefab,b240c373-e952-4ed3-b646-e71079140645,assets\resources\import\b2\b240c373-e952-4ed3-b646-e71079140645.560d2.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdPaymentSuccess,cc.Prefab,b91bba17-3d77-4ace-81c4-2abc5f65dbfa,assets\resources\import\b9\b91bba17-3d77-4ace-81c4-2abc5f65dbfa.bf5fd.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdPopTip,cc.Prefab,896d6a58-f285-4189-a2bc-ae3c068e1e06,assets\resources\import\89\896d6a58-f285-4189-a2bc-ae3c068e1e06.3bcee.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdPriceItem,cc.Prefab,47fc4709-0e15-45a7-8431-84acc474b417,assets\resources\import\47\47fc4709-0e15-45a7-8431-84acc474b417.539f4.json
resources,prefabs/ipa/removeAd/IpaPreRemoveAdRenew,cc.Prefab,c35b22a8-34e7-4198-a2df-8e824afc555d,assets\resources\import\c3\c35b22a8-34e7-4198-a2df-8e824afc555d.84bb3.json
resources,prefabs/ipa/removeAd/IpaSubEntry,cc.Prefab,14ae58d7-d03e-4834-aa29-dfa7a4cc2b6c,assets\resources\import\14\14ae58d7-d03e-4834-aa29-dfa7a4cc2b6c.8be23.json
resources,prefabs/ipa/removeAd/IpaSubEntry2,cc.Prefab,17482dc9-e351-4eb2-9798-adc197d154cc,assets\resources\import\17\17482dc9-e351-4eb2-9798-adc197d154cc.4ebfa.json
resources,prefabs/ipa/sudoku/IapPreHand,cc.Prefab,33918623-b427-4adb-b435-6d285a6e490b,assets\resources\import\33\33918623-b427-4adb-b435-6d285a6e490b.0035c.json
resources,prefabs/launch/Launch,cc.Prefab,4e10de6f-039a-4773-bcb9-297898ae3385,assets\resources\import\4e\4e10de6f-039a-4773-bcb9-297898ae3385.e20f2.json
resources,prefabs/modal/Modal,cc.Prefab,534ba86b-c6a1-48d1-914e-be15c0b1911e,assets\resources\import\53\534ba86b-c6a1-48d1-914e-be15c0b1911e.2d38a.json
resources,prefabs/playback/replayGameBtn,cc.Prefab,048282ac-1ad9-4983-a8d2-471ae28a6d38,assets\resources\import\04\048282ac-1ad9-4983-a8d2-471ae28a6d38.76427.json
resources,prefabs/playback/replayGamePre,cc.Prefab,7d9a4fa5-8f11-4bb3-9a90-e90d2518e9a4,assets\resources\import\7d\7d9a4fa5-8f11-4bb3-9a90-e90d2518e9a4.967b8.json
resources,prefabs/revive/Revive,cc.Prefab,53c9515b-22e7-45ca-a9e5-7265baea241a,assets\resources\import\53\53c9515b-22e7-45ca-a9e5-7265baea241a.1778c.json
resources,prefabs/sand/SandGameEntry,cc.Prefab,43a8eec7-7679-4535-92ec-2068aebff643,assets\resources\import\43\43a8eec7-7679-4535-92ec-2068aebff643.0a088.json
resources,prefabs/setup/Setup,cc.Prefab,953a7133-80c2-4d32-95e6-e28c287b5556,assets\resources\import\95\953a7133-80c2-4d32-95e6-e28c287b5556.5b629.json
resources,prefabs/setup/components/SetupBtnItem,cc.Prefab,34ef85ad-72a7-402b-8d24-06ccfbefdccd,assets\resources\import\34\34ef85ad-72a7-402b-8d24-06ccfbefdccd.be986.json
resources,prefabs/setup/components/SetupIconItem,cc.Prefab,fa0388b0-f4e0-4148-b8b0-f6651214b53e,assets\resources\import\fa\fa0388b0-f4e0-4148-b8b0-f6651214b53e.df9af.json
resources,prefabs/setup/components/SetupVibrateItem,cc.Prefab,dcebe74e-7566-4862-a545-3f34c2733044,assets\resources\import\dc\dcebe74e-7566-4862-a545-3f34c2733044.e1992.json
resources,prefabs/skin/DotTouchLayer/DontTouchLayerPrefab,cc.Prefab,9d653208-c07a-4fe2-840b-2fdeaac83451,assets\resources\import\9d\9d653208-c07a-4fe2-840b-2fdeaac83451.b1e30.json
resources,prefabs/skin/GameBg/SkinGameBgPrefab,cc.Prefab,267ce274-2f91-4b85-a939-f243f15e9d13,assets\resources\import\26\267ce274-2f91-4b85-a939-f243f15e9d13.598c3.json
resources,prefabs/skin/block/SkinBlockPrefab,cc.Prefab,63731578-edc2-4754-85e1-6cbb47ecf41a,assets\resources\import\63\63731578-edc2-4754-85e1-6cbb47ecf41a.28f07.json
resources,prefabs/skin/block/SkinBlockShadowPrefab,cc.Prefab,59704eac-a064-48b5-af3a-5daada905537,assets\resources\import\59\59704eac-a064-48b5-af3a-5daada905537.1f2f4.json
resources,prefabs/skin/board/SkinBoardPrefab,cc.Prefab,add41064-a7a6-4dcb-8883-499871625266,assets\resources\import\ad\add41064-a7a6-4dcb-8883-499871625266.85294.json
resources,prefabs/skin/combo/SkinComboPrefab,cc.Prefab,27942836-8134-4d8a-8f23-53c3be070c7a,assets\resources\import\27\27942836-8134-4d8a-8f23-53c3be070c7a.33efc.json
resources,prefabs/skin/comboHeart/SkinComboHeartPrefab,cc.Prefab,5cd920d7-f57a-4efb-bb10-11f595e5c12c,assets\resources\import\5c\5cd920d7-f57a-4efb-bb10-11f595e5c12c.9a746.json
resources,prefabs/skin/crow/SkinCrownPrefab,cc.Prefab,442d4917-0f83-4dc2-8a2a-fa4cde33292b,assets\resources\import\44\442d4917-0f83-4dc2-8a2a-fa4cde33292b.4fd20.json
resources,prefabs/skin/eliminate/SkinEliminatePrefab,cc.Prefab,d740fb42-0164-44ad-a6a1-58dfa2478e48,assets\resources\import\d7\d740fb42-0164-44ad-a6a1-58dfa2478e48.2c47e.json
resources,prefabs/skin/encourage/SkinEncouragePrefab,cc.Prefab,188cdd5e-6734-4da0-8e19-1d2b36531c41,assets\resources\import\18\188cdd5e-6734-4da0-8e19-1d2b36531c41.638c5.json
resources,prefabs/skin/score/SkinScorePrefab,cc.Prefab,4a7e818c-de8f-4add-8e82-80b0913debd4,assets\resources\import\4a\4a7e818c-de8f-4add-8e82-80b0913debd4.cfd59.json
resources,prefabs/skin/setup/SkinSetupBgInnerFramePrefab,cc.Prefab,2f94f305-0d09-429a-9865-3b471963e108,assets\resources\import\2f\2f94f305-0d09-429a-9865-3b471963e108.61252.json
resources,prefabs/skin/setup/SkinSetupBgOuterFramePrefab,cc.Prefab,5c420e5f-188b-49c9-ae59-e7d322f4a8ae,assets\resources\import\5c\5c420e5f-188b-49c9-ae59-e7d322f4a8ae.c9194.json
resources,prefabs/skin/setup/SkinSetupBgSeparationLinePrefab,cc.Prefab,b3e9f3e2-9617-4785-accd-d7545fa5e9b2,assets\resources\import\b3\b3e9f3e2-9617-4785-accd-d7545fa5e9b2.15a05.json
resources,prefabs/skin/setup/SkinSetupBtnPrefab,cc.Prefab,8eb83a07-a146-4472-bc8b-8b5d270af95e,assets\resources\import\8e\8eb83a07-a146-4472-bc8b-8b5d270af95e.12c53.json
resources,prefabs/skin/setup/SkinSetupCloseBtnPrefab,cc.Prefab,3d40c1e9-7df8-40dc-b455-8618b33988dd,assets\resources\import\3d\3d40c1e9-7df8-40dc-b455-8618b33988dd.091f3.json
resources,prefabs/skin/setup/SkinSetupDescPrefab,cc.Prefab,917eca4a-ed20-4483-ae54-d209e444f2a9,assets\resources\import\91\917eca4a-ed20-4483-ae54-d209e444f2a9.0d08f.json
resources,prefabs/skin/travelGameBackBtn/SkinGameBackBtnPrefab,cc.Prefab,013f1932-3451-4a7f-a53e-2ce007fde2ec,assets\resources\import\01\013f1932-3451-4a7f-a53e-2ce007fde2ec.cc539.json
resources,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,cc.Prefab,2a7aaeb8-0620-4b88-a818-f09c84b4f1bc,assets\resources\import\2a\2a7aaeb8-0620-4b88-a818-f09c84b4f1bc.69561.json
resources,prefabs/tip/Tip,cc.Prefab,59d718fe-5620-46be-a8f2-c4124b45d7e8,assets\resources\import\59\59d718fe-5620-46be-a8f2-c4124b45d7e8.ef6d2.json
resources,prefabs/touchEffect/TouchEffect,cc.Prefab,2a9db3f7-7c73-421c-8282-5cd315486f12,assets\resources\import\2a\2a9db3f7-7c73-421c-8282-5cd315486f12.f70fd.json
resources,skin/effect/BrightnessToSaturation,cc.EffectAsset,9791e9af-3273-425d-917f-f3bfdc8c99b2,assets\resources\import\97\9791e9af-3273-425d-917f-f3bfdc8c99b2.1cbe5.json
resources,skin/effect/CenterColorControl,cc.EffectAsset,6ab58b4c-9ab6-4396-9797-34e6585586a0,assets\resources\import\6a\6ab58b4c-9ab6-4396-9797-34e6585586a0.b271a.json
resources,skin/effect/FivePartColorControl,cc.EffectAsset,02c616ec-b5ef-4a4b-ab9f-6a8e0d1378bc,assets\resources\import\02\02c616ec-b5ef-4a4b-ab9f-6a8e0d1378bc.789ad.json
resources,skin/effect/traits/CenterColorControlFixed,cc.EffectAsset,349ff068-a09d-4259-bed7-b9582b4d5d1a,assets\resources\import\34\349ff068-a09d-4259-bed7-b9582b4d5d1a.2b889.json
resources,skin/materials/color_select,cc.Material,de6d18c0-d871-4e84-9ab4-58ce9b616108,assets\resources\import\de\de6d18c0-d871-4e84-9ab4-58ce9b616108.d8392.json
resources,skin/materials/five_area,cc.Material,ef9b8e37-3871-4925-90dd-c4d46590465e,assets\resources\import\ef\ef9b8e37-3871-4925-90dd-c4d46590465e.c07e1.json
resources,skin/materials/single_area,cc.Material,fbff0972-39f5-47a2-bcf3-b3963efafa99,assets\resources\import\fb\fbff0972-39f5-47a2-bcf3-b3963efafa99.eb49f.json
resources,textures/account/PlayerInfo_avatar_1,cc.SpriteFrame,c0d49e4b-2aa5-471b-8712-f90be67fbb3d,assets\resources\import\c0\c0d49e4b-2aa5-471b-8712-f90be67fbb3d.5820e.json
resources,textures/account/PlayerInfo_avatar_1,cc.Texture2D,c68b3ee0-67c9-4b36-864d-7d4037e87f1c,assets\resources\import\c6\c68b3ee0-67c9-4b36-864d-7d4037e87f1c.7871f.json
resources,textures/account/PlayerInfo_avatar_2,cc.SpriteFrame,27339a50-dc85-4d6b-93d0-eb609d16c676,assets\resources\import\27\27339a50-dc85-4d6b-93d0-eb609d16c676.78928.json
resources,textures/account/PlayerInfo_avatar_2,cc.Texture2D,e5235c15-bf8b-4f3e-a9d1-2248f783f82f,assets\resources\import\e5\e5235c15-bf8b-4f3e-a9d1-2248f783f82f.7871f.json
resources,textures/account/PlayerInfo_avatar_3,cc.SpriteFrame,a0d76810-8527-411c-87be-8c446ba10653,assets\resources\import\a0\a0d76810-8527-411c-87be-8c446ba10653.73a0d.json
resources,textures/account/PlayerInfo_avatar_3,cc.Texture2D,c652f243-c08c-40a6-9976-54f7f26130f5,assets\resources\import\c6\c652f243-c08c-40a6-9976-54f7f26130f5.7871f.json
resources,textures/account/PlayerInfo_avatar_4,cc.SpriteFrame,ccfd8ab6-57e4-457c-9009-d8a81372bd0e,assets\resources\import\cc\ccfd8ab6-57e4-457c-9009-d8a81372bd0e.07552.json
resources,textures/account/PlayerInfo_avatar_4,cc.Texture2D,5c2cbdab-3510-4499-a470-9925de0a5533,assets\resources\import\5c\5c2cbdab-3510-4499-a470-9925de0a5533.7871f.json
resources,textures/account/PlayerInfo_bg_UnselectL,cc.SpriteFrame,ac26b104-d5a2-4353-834d-f905ad0c32f3,assets\resources\import\ac\ac26b104-d5a2-4353-834d-f905ad0c32f3.fe0f7.json
resources,textures/account/PlayerInfo_bg_UnselectL,cc.Texture2D,330f222c-e2dd-49cf-9bb7-cd8e7475c39e,assets\resources\import\33\330f222c-e2dd-49cf-9bb7-cd8e7475c39e.7871f.json
resources,textures/account/PlayerInfo_bg_UnselectR,cc.SpriteFrame,61193b9a-dc87-406b-b56e-3dff6ea22753,assets\resources\import\61\61193b9a-dc87-406b-b56e-3dff6ea22753.9c569.json
resources,textures/account/PlayerInfo_bg_UnselectR,cc.Texture2D,e737cb74-583a-4794-b9da-f9064bfadbcd,assets\resources\import\e7\e737cb74-583a-4794-b9da-f9064bfadbcd.7871f.json
resources,textures/account/PlayerInfo_bg_avatar1,cc.SpriteFrame,889eeb72-11e4-4861-bc2a-96cfe441aa10,assets\resources\import\88\889eeb72-11e4-4861-bc2a-96cfe441aa10.be51a.json
resources,textures/account/PlayerInfo_bg_avatar1,cc.Texture2D,1c05f344-b3a6-4e7d-82a1-df21c63eb649,assets\resources\import\1c\1c05f344-b3a6-4e7d-82a1-df21c63eb649.7871f.json
resources,textures/account/PlayerInfo_bg_avatar2,cc.SpriteFrame,e01bf152-dd32-4966-9ebf-6cf1d02f9f50,assets\resources\import\e0\e01bf152-dd32-4966-9ebf-6cf1d02f9f50.55140.json
resources,textures/account/PlayerInfo_bg_avatar2,cc.Texture2D,29ba8ca7-ec9a-4243-8425-b9e33671428f,assets\resources\import\29\29ba8ca7-ec9a-4243-8425-b9e33671428f.7871f.json
resources,textures/account/PlayerInfo_bg_name2,cc.SpriteFrame,e2e726ce-a237-45ec-bcba-51c0ca0f59ea,assets\resources\import\e2\e2e726ce-a237-45ec-bcba-51c0ca0f59ea.0f3ac.json
resources,textures/account/PlayerInfo_bg_name2,cc.Texture2D,5c1ff375-6118-479a-88aa-e49bec65c039,assets\resources\import\5c\5c1ff375-6118-479a-88aa-e49bec65c039.7871f.json
resources,textures/account/PlayerInfo_bg_selectL,cc.SpriteFrame,950ed6fd-d55d-4788-8ce0-117462000b08,assets\resources\import\95\950ed6fd-d55d-4788-8ce0-117462000b08.cbb58.json
resources,textures/account/PlayerInfo_bg_selectL,cc.Texture2D,79e42ed0-8245-4755-b275-6f06e8bb862d,assets\resources\import\79\79e42ed0-8245-4755-b275-6f06e8bb862d.7871f.json
resources,textures/account/PlayerInfo_bg_selectR,cc.SpriteFrame,df7e5ce7-bdd1-4fdf-8cf1-ecce74c5e979,assets\resources\import\df\df7e5ce7-bdd1-4fdf-8cf1-ecce74c5e979.849cb.json
resources,textures/account/PlayerInfo_bg_selectR,cc.Texture2D,6a851036-d084-4a26-8118-64ec94c77791,assets\resources\import\6a\6a851036-d084-4a26-8118-64ec94c77791.7871f.json
resources,textures/account/PlayerInfo_bg_tab,cc.SpriteFrame,d0a49985-f33f-4df8-9b59-30fbb932f70c,assets\resources\import\d0\d0a49985-f33f-4df8-9b59-30fbb932f70c.5829e.json
resources,textures/account/PlayerInfo_bg_tab,cc.Texture2D,b3db3b15-0c3b-443b-a48e-e6e8ba7e2f58,assets\resources\import\b3\b3db3b15-0c3b-443b-a48e-e6e8ba7e2f58.7871f.json
resources,textures/account/PlayerInfo_btn_edit,cc.SpriteFrame,f7ac4d34-7814-4bcf-9881-4ebda739738e,assets\resources\import\f7\f7ac4d34-7814-4bcf-9881-4ebda739738e.b5e2b.json
resources,textures/account/PlayerInfo_btn_edit,cc.Texture2D,931a908f-b62d-4570-bbd0-79b8e81b5191,assets\resources\import\93\931a908f-b62d-4570-bbd0-79b8e81b5191.7871f.json
resources,textures/account/PlayerInfo_icon_Unselect,cc.SpriteFrame,2072c056-cf39-4289-8d9f-627daf595ac0,assets\resources\import\20\2072c056-cf39-4289-8d9f-627daf595ac0.28583.json
resources,textures/account/PlayerInfo_icon_Unselect,cc.Texture2D,9d0d39f9-55d1-44cd-baf2-1d9528958f02,assets\resources\import\9d\9d0d39f9-55d1-44cd-baf2-1d9528958f02.7871f.json
resources,textures/account/PlayerInfo_icon_adventure,cc.SpriteFrame,5436487a-47d3-423e-8c64-1db66c2605c3,assets\resources\import\54\5436487a-47d3-423e-8c64-1db66c2605c3.8ddd3.json
resources,textures/account/PlayerInfo_icon_adventure,cc.Texture2D,96b83310-9753-41cf-846a-7e19f002bb2d,assets\resources\import\96\96b83310-9753-41cf-846a-7e19f002bb2d.7871f.json
resources,textures/account/PlayerInfo_icon_adventure2,cc.SpriteFrame,2788275e-bf73-470e-8de9-7c2c39356f15,assets\resources\import\27\2788275e-bf73-470e-8de9-7c2c39356f15.7ca1c.json
resources,textures/account/PlayerInfo_icon_adventure2,cc.Texture2D,fcd2a25c-9b91-4538-9037-338742a2a259,assets\resources\import\fc\fcd2a25c-9b91-4538-9037-338742a2a259.7871f.json
resources,textures/account/PlayerInfo_icon_classic,cc.SpriteFrame,a846c5c5-40f0-4a08-8c4c-863f293d3259,assets\resources\import\a8\a846c5c5-40f0-4a08-8c4c-863f293d3259.cd4c7.json
resources,textures/account/PlayerInfo_icon_classic,cc.Texture2D,e4cf1bdf-1cd3-4ff0-a026-b78058d39d90,assets\resources\import\e4\e4cf1bdf-1cd3-4ff0-a026-b78058d39d90.7871f.json
resources,textures/account/PlayerInfo_icon_classic2,cc.SpriteFrame,f6a73db0-cc7c-4f11-bbda-1b48deeb8175,assets\resources\import\f6\f6a73db0-cc7c-4f11-bbda-1b48deeb8175.7a65c.json
resources,textures/account/PlayerInfo_icon_classic2,cc.Texture2D,40bb9a24-2465-4ca0-9bb1-7a5859c70c3a,assets\resources\import\40\40bb9a24-2465-4ca0-9bb1-7a5859c70c3a.7871f.json
resources,textures/account/PlayerInfo_icon_select,cc.SpriteFrame,b94685d2-6850-4d36-a2c5-dde960370423,assets\resources\import\b9\b94685d2-6850-4d36-a2c5-dde960370423.c972f.json
resources,textures/account/PlayerInfo_icon_select,cc.Texture2D,1d424d78-fcb0-4b0c-8f9c-882185d09dd6,assets\resources\import\1d\1d424d78-fcb0-4b0c-8f9c-882185d09dd6.7871f.json
resources,textures/account/PlayerInfo_rename_btn_random,cc.SpriteFrame,7d93608e-452c-455c-aa48-592fe23a7c63,assets\resources\import\7d\7d93608e-452c-455c-aa48-592fe23a7c63.de6fd.json
resources,textures/account/PlayerInfo_rename_btn_random,cc.Texture2D,0ed7986b-9425-4f46-bc7d-391dccbf6a78,assets\resources\import\0e\0ed7986b-9425-4f46-bc7d-391dccbf6a78.7871f.json
resources,textures/account/PlayerInfo_txt_submit,cc.SpriteFrame,b8a4c25e-6d3e-41b3-b614-86222ad41070,assets\resources\import\b8\b8a4c25e-6d3e-41b3-b614-86222ad41070.260b3.json
resources,textures/account/PlayerInfo_txt_submit,cc.Texture2D,52e25bf3-e86f-4be1-9834-1786dcdb5d0c,assets\resources\import\52\52e25bf3-e86f-4be1-9834-1786dcdb5d0c.7871f.json
resources,textures/account/SignIn_img_TryAgain,cc.SpriteFrame,55d34e70-ff67-47f3-9e3b-d7d2d7952305,assets\resources\import\55\55d34e70-ff67-47f3-9e3b-d7d2d7952305.9f07a.json
